time,score,fav_game_type
105.305,787.27567812212,SIMULATION
108.613,875.01730338461,SIMULATION
134.531,1348.7695903009,RPG
86.477,667.1691124483,RPG
104.984,727.6417599235,SIMULATION
132.974,1560.5548820857,RPG
127.829,1395.0162907327,RPG
124.853,1271.1214849134,LOGIC
26.093,76.783013660061,HORROR
12.684,22.279626895752,HORROR
7.6,2.1280293896759,HORROR
75.971,347.10880710589,HORROR
64.937,280.26846693847,HORROR
7.409,2.2304465119773,PLATFORM
21.472,41.395923390106,PLATFORM
123.553,1242.5455013142,RTS
9.289,7.0804557566944,SURVIVAL
13.182,13.249779780356,SURVIVAL
163.54,2065.2012174582,FPS
133.764,1251.022426012,ACTION
125.602,1121.7915892318,ACTION
122.213,1133.3031341834,ACTION
28.904,53.491392305672,SIMULATION
22.97,32.563278446734,SIMULATION
18.382,24.67335325087,SIMULATION
23.505,40.780955960467,SIMULATION
14.42,10.934475526444,SIMULATION
79.018,481.3631375062,ACTION
154.117,1964.0116780666,LOGIC
35.395,88.460330811094,LOGIC
39.533,136.48937216629,LOGIC
136.934,1667.716571149,SIMULATION
63.707,416.50597895159,SANDBOX
13.878,19.033198111954,SANDBOX
149.267,1806.9209427384,SANDBOX
7.532,0.0,SANDBOX
12.883,18.740405498854,SANDBOX
7.532,0.0,SANDBOX
7.532,0.0,SANDBOX
7.532,0.0,SANDBOX
7.532,0.0,SANDBOX
7.532,0.0,SANDBOX
7.532,0.0,SANDBOX
7.939,1.9012903531494,SANDBOX
66.195,371.02213873054,HACK_AND_SLASH
72.819,368.96925752996,MMO
28.292,62.284460581205,RPG
36.284,118.92148536828,ACTION
85.706,496.15043273162,ACTION
87.16,456.26770907045,ACTION
160.728,2010.7101892898,ACTION
195.45,3135.3374265143,SANDBOX
8.18,3.8761293371264,ACTION
14.576,22.64683268954,ACTION
22.272,43.350204301541,ACTION
95.633,537.20743527159,RTS
8.822,4.3539275068071,SURVIVAL
66.369,287.96307162521,SURVIVAL
65.767,329.6917596588,PLATFORM
160.978,2117.8440130657,ACTION
94.006,754.93197933875,SANDBOX
112.635,966.98321960118,ACTION
107.672,890.45514276454,ACTION
199.831,3248.1764433435,SANDBOX
81.157,431.00882652443,FPS
7.418,0.0,SANDBOX
14.806,14.122682262883,SANDBOX
47.885,136.74899334477,SANDBOX
7.533,2.5948877838694,SIMULATION
10.346,3.8761177694854,SIMULATION
155.107,1896.93373198,STORY_RICH
143.962,1872.9409284073,SANDBOX
91.091,668.67669621471,FPS
138.279,1389.8924070265,SURVIVAL
132.55,1420.5149830628,FPS
104.313,779.78816559683,ACTION
7.655,0.0,LOGIC
8.093,6.0982577970333,LOGIC
7.635,4.6320687763525,LOGIC
29.202,65.012260191423,LOGIC
108.742,1044.6285163164,ACTION
145.871,1675.7926317766,ACTION
124.519,1217.4713638427,RPG
107.039,880.47273137603,RPG
115.557,1068.4564196707,MMO
106.455,829.97582835596,PLATFORM
136.107,1258.4188673314,SURVIVAL
53.406,202.35543831422,SANDBOX
195.031,3143.711008836,SURVIVAL
73.478,596.77792248396,SIMULATION
