preferred_playing_style,time_to_click,square_size
GAMEPAD,3.0500588235294117,45
MOUSE_AND_KEYBOARD,2.343345528455286,45
PHONE,2.3525,45
GAMEPAD,2.86075,46
MOUSE_AND_KEYBOARD,2.264319672131148,46
PHONE,2.8276,46
GAMEPAD,2.3720000000000003,47
MOUSE_AND_KEYBOARD,2.3320343347639487,47
PHONE,2.3165,47
GAMEPAD,2.5243888888888892,48
MOUSE_AND_KEYBOARD,2.2164031007751923,48
PHONE,2.466,48
GAMEPAD,2.742,49
MOUSE_AND_KEYBOARD,2.3193109243697485,49
PHONE,1.281,49
GAMEPAD,2.7189444444444444,50
MOUSE_AND_KEYBOARD,2.350241245136187,50
PHONE,2.593,50
GAMEPAD,2.5379333333333336,51
MOUSE_AND_KEYBOARD,2.2355111940298507,51
PHONE,2.3142500000000004,51
GAMEPAD,2.5355,52
MOUSE_AND_KEYBOARD,2.2178283828382828,52
PHONE,2.9403333333333332,52
GAMEPAD,2.722923076923077,53
MOUSE_AND_KEYBOARD,2.2133428571428584,53
PHONE,2.2768333333333333,53
GAMEPAD,3.2905333333333333,54
MOUSE_AND_KEYBOARD,2.3620257352941167,54
PHONE,2.982,54
GAMEPAD,3.0194375000000004,55
MOUSE_AND_KEYBOARD,2.274050980392156,55
PHONE,2.782666666666666,55
GAMEPAD,2.8897999999999997,56
MOUSE_AND_KEYBOARD,2.312139442231076,56
PHONE,1.833,56
GAMEPAD,2.448,57
MOUSE_AND_KEYBOARD,2.2245378486055793,57
PHONE,2.7198,57
GAMEPAD,2.470799999999999,58
MOUSE_AND_KEYBOARD,2.164805243445694,58
GAMEPAD,2.7934736842105257,59
MOUSE_AND_KEYBOARD,2.142306122448978,59
PHONE,2.4044,59
GAMEPAD,2.5010000000000003,60
MOUSE_AND_KEYBOARD,2.258575107296138,60
PHONE,2.553,60
GAMEPAD,2.689294117647059,61
MOUSE_AND_KEYBOARD,2.1343617886178867,61
PHONE,2.5505,61
GAMEPAD,2.5299166666666664,62
MOUSE_AND_KEYBOARD,2.201098484848484,62
PHONE,2.8136666666666663,62
GAMEPAD,2.5256875,63
MOUSE_AND_KEYBOARD,2.2627309090909105,63
PHONE,2.2016666666666667,63
GAMEPAD,2.464384615384616,64
MOUSE_AND_KEYBOARD,2.211373913043477,64
PHONE,2.2359999999999998,64
GAMEPAD,2.2242941176470583,65
MOUSE_AND_KEYBOARD,2.1837622377622394,65
PHONE,2.625,65
GAMEPAD,2.4702142857142855,66
MOUSE_AND_KEYBOARD,2.1654873646209385,66
PHONE,2.9498,66
GAMEPAD,2.9381250000000003,67
MOUSE_AND_KEYBOARD,2.157493877551019,67
PHONE,2.89675,67
GAMEPAD,2.625578947368421,68
MOUSE_AND_KEYBOARD,2.2108091286307054,68
PHONE,2.42,68
GAMEPAD,2.34665,69
MOUSE_AND_KEYBOARD,2.1383413654618457,69
PHONE,3.081,69
GAMEPAD,2.3143157894736848,70
MOUSE_AND_KEYBOARD,2.2018,70
PHONE,2.4598,70
GAMEPAD,2.811785714285714,71
MOUSE_AND_KEYBOARD,2.147048689138578,71
PHONE,2.1405,71
GAMEPAD,2.359111111111111,72
MOUSE_AND_KEYBOARD,2.218176691729323,72
PHONE,2.881,72
GAMEPAD,2.806695652173913,73
MOUSE_AND_KEYBOARD,2.2264169611307403,73
PHONE,1.548,73
GAMEPAD,2.279533333333333,74
MOUSE_AND_KEYBOARD,2.2102365145228213,74
PHONE,2.906333333333334,74
GAMEPAD,2.6980000000000004,75
MOUSE_AND_KEYBOARD,2.2069126984126983,75
PHONE,3.0302,75
GAMEPAD,2.820470588235294,76
MOUSE_AND_KEYBOARD,2.094850364963504,76
PHONE,2.6553333333333335,76
GAMEPAD,2.708,77
MOUSE_AND_KEYBOARD,2.2179117647058826,77
PHONE,2.8905000000000003,77
GAMEPAD,2.43865,78
MOUSE_AND_KEYBOARD,2.095574074074074,78
PHONE,3.225,78
GAMEPAD,2.685,79
MOUSE_AND_KEYBOARD,2.1481220472440947,79
PHONE,2.4025,79
GAMEPAD,2.376375,80
MOUSE_AND_KEYBOARD,2.198832236842106,80
PHONE,2.2399999999999998,80
GAMEPAD,2.4304583333333336,81
MOUSE_AND_KEYBOARD,2.236334710743803,81
PHONE,3.8256666666666668,81
GAMEPAD,2.6573125,82
MOUSE_AND_KEYBOARD,2.1584007782101167,82
PHONE,1.9874999999999998,82
GAMEPAD,2.3933684210526316,83
MOUSE_AND_KEYBOARD,2.1841886120996445,83
PHONE,2.427,83
GAMEPAD,2.5010499999999993,84
MOUSE_AND_KEYBOARD,2.1810106007067134,84
PHONE,2.5820000000000003,84
GAMEPAD,2.049230769230769,85
MOUSE_AND_KEYBOARD,2.210415441176469,85
GAMEPAD,2.8465,86
MOUSE_AND_KEYBOARD,2.1400969162995587,86
PHONE,1.9095,86
GAMEPAD,2.4061333333333335,87
MOUSE_AND_KEYBOARD,2.0187555555555576,87
PHONE,2.309,87
GAMEPAD,2.4749999999999996,88
MOUSE_AND_KEYBOARD,2.1773408239700376,88
PHONE,2.9146666666666667,88
GAMEPAD,2.615357142857143,89
MOUSE_AND_KEYBOARD,2.1388611111111104,89
PHONE,2.3265000000000002,89
GAMEPAD,2.5513461538461533,90
MOUSE_AND_KEYBOARD,2.174260330578512,90
PHONE,2.4472,90
GAMEPAD,2.4864117647058817,91
MOUSE_AND_KEYBOARD,2.177294605809128,91
PHONE,2.189666666666667,91
GAMEPAD,2.731,92
MOUSE_AND_KEYBOARD,2.088204,92
PHONE,2.515,92
GAMEPAD,2.4783636363636363,93
MOUSE_AND_KEYBOARD,2.0806297577854656,93
PHONE,2.2818,93
GAMEPAD,2.3595833333333336,94
MOUSE_AND_KEYBOARD,2.15753237410072,94
PHONE,5.568,94
GAMEPAD,2.426,95
MOUSE_AND_KEYBOARD,2.2029073359073337,95
PHONE,2.4026,95
